7,2,30,0,9,"finalLocalSugarImpl@1104-1112@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","finalLocalSugarImpl","finalLocalSugarImpl()",1104,1112
204,15,986,5,230,"initializeLocalities@1118-1347@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","initializeLocalities","initializeLocalities( int height , int width , int agentCount , const std :: vector<hpx::id_type> & localities , int localityTotal)",1118,1347
75,8,388,4,83,"exchangeHaloRows@1350-1432@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","exchangeHaloRows","exchangeHaloRows( const std :: vector<hpx::id_type> & localities , int localityTotal , std :: vector<std::vector<int>> & topHalo , std :: vector<std::vector<int>> & bottomHalo)",1350,1432
28,2,139,4,30,"computeTargetsForAllLocalities@1435-1464@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","computeTargetsForAllLocalities","computeTargetsForAllLocalities( const std :: vector<hpx::id_type> & localities , int localityTotal , std :: vector<std::vector<int>> & topHalo , std :: vector<std::vector<int>> & bottomHalo)",1435,1464
136,12,625,2,154,"resolveBoundaryMoves@1467-1620@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","resolveBoundaryMoves","resolveBoundaryMoves( const std :: vector<hpx::id_type> & localities , int localityTotal)",1467,1620
21,2,85,2,23,"applyMovesOnAllLocalities@1623-1645@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","applyMovesOnAllLocalities","applyMovesOnAllLocalities( const std :: vector<hpx::id_type> & localities , int localityTotal)",1623,1645
77,7,345,2,87,"migrateAgentsBetweenLocalities@1648-1734@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","migrateAgentsBetweenLocalities","migrateAgentsBetweenLocalities( const std :: vector<hpx::id_type> & localities , int localityTotal)",1648,1734
41,3,155,2,46,"finishTimestepOnAllLocalities@1737-1782@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","finishTimestepOnAllLocalities","finishTimestepOnAllLocalities( const std :: vector<hpx::id_type> & localities , int localityTotal)",1737,1782
43,3,201,3,49,"writeFinalAgentCsv@1785-1833@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","writeFinalAgentCsv","writeFinalAgentCsv( const std :: string & outputPrefix , int timesteps , std :: vector<Agent> & finalAgents)",1785,1833
114,7,547,7,134,"collectAndPrintFinalStats@1836-1969@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","collectAndPrintFinalStats","collectAndPrintFinalStats( const std :: vector<hpx::id_type> & localities , int localityTotal , int timesteps , const std :: string & outputPrefix , std :: chrono :: steady_clock :: time_point totalStartTime , std :: chrono :: steady_clock :: time_point simulationStartTime , std :: chrono :: steady_clock :: time_point totalEndTime)",1836,1969
80,4,275,7,94,"runSimulation@1972-2065@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","runSimulation","runSimulation( int height , int width , int agentCount , int timesteps , const std :: string & outputPrefix , const std :: vector<hpx::id_type> & localities , int localityTotal)",1972,2065
41,7,232,1,46,"hpx_main@2068-2113@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","hpx_main","hpx_main( po :: variables_map & variables)",2068,2113
49,1,142,1,52,"runSugarScapeBenchmark@2116-2167@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","runSugarScapeBenchmark","runSugarScapeBenchmark( int argc , char * argv [ ])",2116,2167
7,1,25,2,7,"GridCell::serialize@38-44@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","GridCell::serialize","GridCell::serialize( Archive & archive , unsigned int version)",38,44
7,1,33,2,7,"Agent::serialize@60-66@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","Agent::serialize","Agent::serialize( Archive & archive , unsigned int version)",60,66
7,1,29,2,7,"MoveCandidate::serialize@79-85@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","MoveCandidate::serialize","MoveCandidate::serialize( Archive & archive , unsigned int version)",79,85
7,1,23,2,7,"BoundaryCandidatePack::serialize@94-100@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","BoundaryCandidatePack::serialize","BoundaryCandidatePack::serialize( Archive & archive , unsigned int version)",94,100
7,1,23,2,7,"BoundaryWinPack::serialize@109-115@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","BoundaryWinPack::serialize","BoundaryWinPack::serialize( Archive & archive , unsigned int version)",109,115
7,1,23,2,7,"BoundaryAgentPack::serialize@124-130@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.h","BoundaryAgentPack::serialize","BoundaryAgentPack::serialize( Archive & archive , unsigned int version)",124,130
